order_id,customer_id,order_date,Amount
2372,, 04-12-2024 ,7039.99
2373, 6738 ,07/05/2025,7235.31
2374,9300,2025-07-01,5022.49
2375,8953,10/16/2025,300.4
2376,6237,03/11/2025,4471.9
2377,6597,09/29/2025,235.85
2378,7924,05/24/2025,637.52
2379,5113,29-12-2024,3503.13
2380,4935, 09/24/2025 ,496.11
2381,8040,06/16/2025,3861.87
2382,9272,24-09-2025,6233.08
2383,4080,05/28/2025,1062.22
2384,7740,2025-10-20,6059.01
2385,8825,21-04-2025,1142.14
2386, 4264 , 07/01/2025 ,8393.96
2387,4854,19-07-2025,2658.91
2388,4458,10/13/2025,4417.84
2389, 7993 ,12-12-2024,4910.54
1734,6106,04/21/2025,2087.07
2391,,15-09-2025,3461.58
2392,3295,20-11-2025,9344.38
2393,1015,17-12-2024,3566.79
2394, 7850 ,26-06-2025,1408.53
2395,4044,13-01-2025,7726.26
1992,3246,08/06/2025,1329.05
2397,6719,2025-01-26,9687.22
2398,1996,11/23/2025,2341.41
2399,2326,09-10-2025,8492.48
416,5319,15-11-2025,491.77
2401,7503,08-05-2025,N/A
757,,01-02-2025,131.92
2403,5189,12/04/2024,9774.56
2404,8670,07/05/2025,8088.24
2405,7338,14-03-2025,9039.19
2406,4706,17-03-2025,9538.34
2407,2728,2025-08-12,7197.56
2408,7684,17-02-2025,6892.17
2409,5959,04-01-2025,1414.8
2410,8254,25-10-2025,6864.2
2411,6249,19-08-2025,6389.34
2412,,28-11-2024,1881.49
2413,7081,2025-10-21,2234.73
2414,4885,06/28/2025,9295.51
2415,6418, 30-12-2024 ,7296.11
2416,4990,02/04/2025,7624.4
2417,5897,03/05/2025,5923.71
2418, 1173 ,06/21/2025,9256.05
2419, 8527 ,04/02/2025,1204.07
2420,2991,2025-04-12,3155.0
2421,2964,12/04/2024,9619.55
2422,8478,01/13/2025,6845.14
2423,2894,2025-04-06,8819.12
2424,3502,05/24/2025,5302.15
,3754,18-12-2024,5495.84
2426,5151,06-11-2025,6485.69
2427,1541,2025-11-17,4873.23
2428, 3779 ,03/15/2025,2002.7
2429,6784,2025-10-11,7661.97
2430,8221,30-04-2025,6932.08
2431, 8194 ,2025-07-19,4567.3
2432,3808,11/19/2025,7119.28
2433,7190,2025-07-02,3734.87
2434,6406,2025-05-07,2641.38
2435,6706,01-04-2025,7754.77
2436,7533,05/09/2025,7097.53
2437,7887,09/28/2025,9658.56
2438,9848,2025-02-02,N/A
2439,9508,23-04-2025,1734.21
2440,2347,2025-11-02,3466.14
2441,4332,22-02-2025,3825.82
2442,,2025-10-11,8282.66
2443,7321,19-12-2024,512.33
2444,7131, 08/22/2025 ,9928.25
2445,7269,2025-01-31,5596.2
2446,7270, 09-03-2025 ,1738.17
2447,4302,04-10-2025,5384.27
2448, 4172 ,2025-10-28,1169.93
2449,1364,10/28/2025,1416.43
2450,2266,11/16/2025,7130.91
2451,7523,2025-09-01,4105.82
2452,2280,15-11-2025,3008.03
2453,8405,10/19/2025,5450.81
2454,6579,01/01/2025,9695.38
2455,,16-02-2025,122.88
2456,7823,22-09-2025,7235.21
2457,,12/21/2024,N/A
2458,2248,01/19/2025,3331.34
2459,1410,11/12/2025,2681.47
2460,9262,01-02-2025,4477.81
2461,6079,08/24/2025,7271.79
2462,4612,04-11-2025,9367.83
,6723,2025-04-07,8005.28
2464, 3481 ,10/04/2025,6866.4
2465, 3752 ,08-06-2025,9209.09
2466,1752, 12-03-2025 ,4918.62
2467,4024,29-03-2025,N/A
2468,2555,16-06-2025,2712.22
2469,9308,2025-11-20,3024.67
2470,1117,01/22/2025,5375.42
2471,9067,2024-12-31,7188.12
2472,8562,2025-04-27,7306.43
2473,5708,04/21/2025,9750.18
2474,7954,03-03-2025,5388.64
2475,4352,03/14/2025,6444.2
2476,4237,28-06-2025,3939.2
2477,3624,02/28/2025,6061.42
2478,4646, 01/02/2025 ,N/A
2479,6509,19-08-2025,3403.96
2480,3435, 19-12-2024 ,2010.38
2481,9520,05/12/2025,7689.36
2482,9198,2025-08-07,9838.21
2483,1077,2025-07-13,5066.18
2484,7098, 2025-06-22 ,8939.74
2485, 9517 ,02/14/2025,1993.49
2486,6497,06/28/2025,9416.07
2487,3075,08-10-2025,7020.39
2488,8336,2025-06-19,3543.79
2489,8085,28-12-2024,6129.09
2490,3214,08/09/2025,3294.58
2491,3880,19-09-2025,4482.95
2492,7887, 02/28/2025 ,3473.43
2493,7001,2025-02-10,616.73
2494,3873,2025-09-25,9809.87
2495,3682,26-04-2025,3064.81
2496,1585,09-09-2025,196.57
2497,3597,04-07-2025,1285.42
2498, 3291 , 11-05-2025 ,1737.36
2499, 6378 ,2025-10-10,7885.11
2500,1150,12/12/2024,3460.56
2501,8491,24-11-2025,9927.18
2502,9373,05/08/2025,7164.43
2503,2827,03/30/2025,6260.08
728,9107,09/15/2025,6092.79
2505,1861,24-06-2025,5763.43
2506,1343, 2025-09-17 ,N/A
2507,4897,2025-03-11,3325.92
2508,8418,2025-04-11,5071.45
2509, 3902 ,2024-12-17,1443.24
2510,5541,2025-03-21,5784.77
2511,9307, 2025-02-21 ,7901.02
2512,9201,29-06-2025,8628.06
2513,6185,02/22/2025,1436.61
2514,2019,08-09-2025,8303.11
2515,5481,13-11-2025,3594.85
2516,8745, 12/22/2024 ,969.26
2517,2695, 12/02/2024 ,7063.25
2518,8427,04/24/2025,1918.53
2519,2708,2025-11-09,9067.57
2520, 5725 ,2025-05-02,5095.42
2521,9857,2024-12-31,7518.36
2522,1270, 2025-04-22 ,7089.69
450,2096,02/23/2025,8352.78
374,2322,08-04-2025,186.75
2525,3028, 2025-05-05 ,8908.43
2104,3074,01/18/2025,4780.3
2527,3627,07/16/2025,8707.5
2528,8451,2024-11-29,2557.37
2529,2933,2025-10-22,N/A
2530,8512,2025-03-19,3420.26
2531,5212,10/03/2025,6222.6
2532,3688,19-08-2025,463.7
2533,6232,03/11/2025,1719.46
2534,5828,06/22/2025,5307.82
2535,9229,03-10-2025,1482.91
2536,,16-08-2025,6408.99
,2062, 09/12/2025 ,4406.81
2538,1697,11/16/2025,7905.12
2539,7884,21-08-2025,4307.89
2540,4811,21-03-2025,5798.16
2541,9275, 2025-02-13 ,5197.52
2542,2016,22-06-2025,9722.65
1893, 4418 ,06/13/2025,5512.67
2544,1138,05/25/2025,1559.81
2545,6116, 10/09/2025 ,3709.73
2145,6644,01/17/2025,869.56
2547,9848,05/16/2025,8682.52
2548,4850,2025-06-25,5811.55
2549,5184,17-01-2025,1432.78
2550,2632,29-04-2025,7832.09
2551,9574, 2025-03-04 ,9241.15
2552,6300,2025-09-10,8580.7
2553,3075,12/27/2024,8485.92
2554,2248,01/15/2025,6492.49
2555,7539,11/15/2025,4622.72
2556,3278,2025-07-26,1515.42
2557,7821,06/02/2025,4964.43
2558,6146,2025-03-08,1270.61
2559,8447,05/13/2025,5401.62
2560,5452,10/12/2025,4761.0
2561,8222,2025-09-17,6361.56
2562,,2025-07-12,6841.81
2563,5193,2025-04-07,491.46
2564, 7348 ,02/15/2025,8390.17
2565,2410,10/16/2025,1453.61
2566,6122,2025-01-20,726.69
2567,7370,2025-11-18,9192.4
2568,1456,11/29/2024,3482.9
,3657,2025-07-26,604.35
2570,3485, 2025-10-17 ,1003.53
2571,5620,04/14/2025,7275.55
2572,2130,12/19/2024,5481.96
2573,9250,08/16/2025,N/A
2574,8589,03/04/2025,7864.52
2575,5355,2025-01-04,8407.56
2576,4806,01-04-2025,1217.25
2577,7192,14-12-2024,101.83
2578,6913,23-08-2025,5822.9
2579,8003,2025-11-17,1310.11
2580,4851,30-09-2025,6755.76
2581,8237, 2025-03-20 ,7756.37
2582,6880,02/14/2025,4182.93
2583,6613,2025-03-30,857.3
2584,1357, 2025-04-07 ,2768.29
2585,3428,09/01/2025,248.93
2586, 8134 ,17-06-2025,9746.71
2587,5795,02/26/2025,8800.54
2588,6442,08-08-2025,287.57
2589,5807,12/10/2024,938.93
2590, 6944 ,2025-01-05,4356.45
2591,6176,10/23/2025,2228.7
2592,,2025-09-25,61.81
2593,,03-08-2025,2770.43
501,9819,2025-02-12,4804.42
,1533,12-02-2025,5098.96
2596,5245,2025-08-23,700.84
2597, 4477 , 01/23/2025 ,6983.84
2598,7172,07/12/2025,6897.97
2599,7521, 05-07-2025 ,9273.39
2600,6029,29-07-2025,7178.36
2601,3855,03/28/2025,9754.94
2602,2402,04/30/2025,9030.37
2603,2703,12/25/2024,1815.57
2604,4421,08/03/2025,4916.07
2605,5265,17-09-2025,4181.76
2606,8482,06/08/2025,8749.14
2607,6998,04-11-2025,8184.73
2608,5341,2025-04-30,1617.6
2609,9396,02/10/2025,2235.87
2610,5025,04/17/2025,2899.45
2611,5855,2025-05-11,6133.39
2612,4985,2025-06-18,3728.78
2613, 8801 ,21-12-2024,1374.27
2614,8478,2024-12-20,4013.32
2615,4404,09/10/2025,4944.76
2616,8895,06/13/2025,4643.69
2617, 1668 ,01/26/2025,6532.42
2618,3877,08/06/2025,3577.15
2619,2375,2025-04-09,82.61
2620,2242,2024-12-07,4078.44
2621, 9469 ,10/17/2025,375.43
2622,8497,03/11/2025,7342.31
2623,3879,25-08-2025,9597.83
2624,3822, 02/03/2025 ,5543.83
2625,4948,31-10-2025,805.17
2626,7313,01/05/2025,6151.91
2627,9592,11/26/2025,551.36
,6692,28-11-2024,7099.49
2629,3299,2024-12-07,8228.01
2630,1257,02/07/2025,3027.69
2631, 2800 ,10/06/2025,3708.9
2632,4436, 17-04-2025 ,3325.7
2633,3945,2025-09-06,N/A
2634,6927,2025-01-20,3543.83
2635,3927,03/06/2025,2880.76
2636,8760,16-10-2025,6771.56
2637,4692,19-03-2025,5736.45
2638,,05/22/2025,7172.02
2639,4847,2025-08-12,674.45
2640,3647,2025-07-15,4394.84
2641,7195,10/06/2025,8478.48
2642,4256,15-03-2025,603.78
2643,3176,03/15/2025,1113.42
2644,7783,08-06-2025,4298.09
2645,3697,03-03-2025,3087.12
2646,9032,10/15/2025,8999.82
2647,6613,05-09-2025,3953.44
2648,4993,08/19/2025,9007.6
2649,8566,28-11-2025,204.45
2650,6631,2025-07-06,9356.03
2651, 9340 ,15-08-2025,2815.4
2652,5167,2025-02-10,8326.63
1815,7925,11-10-2025,6431.66
2654, 3636 ,2025-11-13,6289.06
2655,1526,03/24/2025,3443.11
792,2815, 05-04-2025 ,6849.84
2657,4526,2025-08-26,6189.52
2658, 7264 ,2025-07-06,3246.84
2659,8522,01/05/2025,346.61
2660,7391, 07/02/2025 ,2191.83
2661,2940,10/30/2025,8943.89
2662,4507,2025-04-30,1252.53
2663, 5419 ,2025-09-11,7693.7
2664,2201,18-09-2025,7647.68
2665, 9975 ,03/04/2025,3170.54
2666,6542,12/27/2024,8370.55
2667,9921,09/07/2025,6762.89
2668,6596,2025-09-01,5830.95
789, 8434 ,07/05/2025,5826.86
2670,8139,21-08-2025,7017.0
2671, 3730 ,30-05-2025,6121.02
2672, 5799 ,02/07/2025,9785.46
2673,5489,13-05-2025,9454.05
2674,7710,16-06-2025,5467.38
2675,4156,2025-02-24,1528.39
2676,1825,2025-11-07,5987.32
2677,1540,24-10-2025,5064.44
2678,4571,10/20/2025,7000.92
1795,,10/06/2025,4385.83
2680,,05/15/2025,7959.46
959,2803,2025-06-28,3481.62
2682,3271,08/07/2025,8647.17
2683,1831,01/26/2025,7547.54
2684,4218,06/25/2025,6209.57
2685,6412,12/16/2024,4680.78
2686,9210,2025-07-27,4158.89
2687,9341,2025-04-07,N/A
2688,5233,26-12-2024,6499.61
2689,9406,2025-03-05,1567.53
2690, 4703 ,02/19/2025,6861.63
2691,2074,07/11/2025,9278.93
2692,6494,11/15/2025,491.83
2693,2913,11/17/2025,1921.3
2694,,15-12-2024,9051.16
2695,2338,09/06/2025,5494.81
2696,,04-06-2025,N/A
2697,8510,02/09/2025,6010.87
2698,3016,10/20/2025,1862.89
2699,6115,12/27/2024,2038.16
2700,6403,04/28/2025,4533.22
2701,7727,2025-04-24,8355.39
2702,5013,2024-12-20,1921.14
2703,4195,08/02/2025,4906.39
2704,9420,10/27/2025,7535.12
2705,1895,2025-04-03,9874.01
2706,3411,2024-12-24,1351.53
2707,4698,23-08-2025,N/A
2708,1768,04/17/2025,95.61
2709,2601,08/20/2025,7884.22
2710,9194,20-11-2025,1646.85
2711,9382,06/24/2025,9695.69
2712,3472,25-07-2025,1623.85
2713,2066,12/03/2024,7191.3
2714, 5078 ,2025-05-22,1969.26
2715, 5515 ,10/05/2025,6338.83
2716, 9721 ,10/11/2025,4130.34
2717,5572,20-10-2025,8574.65
2718,6769,2024-12-16,7097.64
2719,1110,03/03/2025,5119.19
2720,8976,02/16/2025,8401.98
2721,9045,2025-10-30,7288.43
2722,5772,28-04-2025,8943.14
2723,2345,09/28/2025,5246.04
2724,2976,12/26/2024,1339.6
2725,1372,08-07-2025,3862.58
2726,3089,24-02-2025,9873.18
2727,8592,05/24/2025,1824.61
2728, 9133 ,25-05-2025,4838.86
2729,9250,2025-02-27,8752.33
2730, 1208 ,2025-11-03,3573.24
2731,2460, 08-04-2025 ,6905.04
2732,8020,2025-09-27,6875.48
2733,9143,03/26/2025,9363.09
2734, 4668 ,01/22/2025,9200.01
2735,,10/13/2025,2726.08
2736,4413,2025-04-21,6989.85
1905,6869,20-05-2025,798.44
2738,3587,10-09-2025,3771.91
2739,2300,05/08/2025,3421.51
2740,6365,2025-01-05,785.91
2741, 6463 ,11/03/2025,2638.25
,2070,2025-05-22,119.67
2743,1773,30-08-2025,2784.24
2744,3874,07/15/2025,2135.74
2745, 4930 ,2025-03-13,9843.67
2746,8762,04-05-2025,7754.59
2747,9591,2025-08-08,3907.1
2748,9072,07/06/2025,161.28
2749, 2850 ,12/22/2024,1471.21
2750,5490,07/29/2025,910.43
2751,,10-07-2025,4570.6
2752, 7613 ,25-06-2025,5320.26
2753,9595, 2025-10-26 ,1057.81
2754,7411,2024-12-03,7215.71
2755,7587,02/04/2025,1894.04
2756,7124,12/28/2024,4079.3
2757,9285,06/09/2025,9733.59
2758,6550,02-01-2025,5999.13
2759,6481,04/10/2025,1276.39
2760,2702,08/15/2025,9504.73
2761,3859,2025-01-11,N/A
2762,1934, 09/05/2025 ,7327.55
2763,5009,2025-02-22,6586.85
2764,3749,2025-01-18,989.52
2765, 3815 ,06-04-2025,776.48
2766,5102,09/25/2025,N/A
2767,,2025-03-01,1659.44
2768,4299,2025-10-14,3900.12
2769, 3960 ,09/14/2025,5196.16
2770,7684,2025-09-17,7002.62
2771,7997,03/09/2025,9413.4
2772,9492,29-01-2025,2278.53
2773,4671, 05/03/2025 ,1907.41
2774,3970,24-07-2025,2739.4
2775,7623,2025-06-30,101.27
,8102,05/22/2025,2592.07
2777,5364,01/22/2025,2918.4
2778,3928,06/21/2025,4216.88
2779,9360,02-12-2024,4761.54
2780,2503,12/07/2024,9542.95
2781,7651,03/06/2025,1628.5
2782,6586,03/21/2025,1552.0
2783,8744,01/30/2025,5002.38
2784, 5284 ,2025-08-05,5337.62
2785, 4030 ,01/19/2025,5101.46
2786,2638,03/31/2025,7915.26
2787,7630,2025-01-09,8202.62
783,6031,2025-03-14,6913.4
2789,5088,02/09/2025,3967.01
2790,1716,06/05/2025,4684.92
2791,6182,06/02/2025,2952.18
2792,1377,29-03-2025,3906.58
2793,3265,2025-08-27,2210.05
2794,5245,2025-01-21,590.53
2795,5464,15-02-2025,2852.43
2796,7989,2025-07-29,6698.89
2797,5090,05/19/2025,8533.98
2798,7999,10/04/2025,2310.95
2799,8775,02/18/2025,7323.97
2800,4043,12/05/2024,5275.21
2801, 4569 ,26-02-2025,N/A
2802,5323,11-09-2025,2403.97
2803,, 2025-07-01 ,7350.6
2804,2049,2024-12-20,5317.92
2805,4254,02/05/2025,7311.51
2806, 7758 ,2025-07-06,5514.86
2807,7738,04/22/2025,927.14
2808,1823,2025-03-07,1970.33
2809,8316,12/02/2024,787.11
2810,4982,03-12-2024,3913.75
2811,1868,02/07/2025,4612.96
2812,7230,07/24/2025,3681.74
2813,1053,10-05-2025,5814.05
2814,6843,03/28/2025,4202.67
2815,4897,06/03/2025,5666.88
2816,6112,08-02-2025,N/A
2817,9235,05/11/2025,6179.43
2818,5685,05/28/2025,6272.55
2819,5934,10/23/2025,5575.43
2738,3587,10-09-2025,3771.91
2821,6757,05/04/2025,4718.64
2822,6177,2025-07-31,2229.66
2823,6836,2025-01-25,1933.99
2824,6564,10/16/2025,6285.41
2825,5677,07/16/2025,677.99
2826,2971,04/13/2025,6305.93
2827,1472,07/09/2025,8589.97
2828,7536,02-03-2025,8913.18
2829,1152,2025-10-24,886.85
2830,1225,04/09/2025,2185.59
2831, 2244 ,02/02/2025,1155.52
2832,4960,2025-06-26,7100.93
2833,,30-10-2025,2818.3
2834,9821,11-04-2025,524.21
2835,2171,16-04-2025,5002.07
2836,8803,2025-04-03,4088.6
2837,3362, 27-10-2025 ,8562.75
2838,2139,2025-01-04,1007.64
2839,6729,08-02-2025,6721.02
2840,9629,2025-04-23,7956.77
2841,4119,01/26/2025,8279.25
2842,2278,12/04/2024,9784.39
2843,,2025-08-02,7273.38
2844,4018,2025-01-11,3609.51
2845,7680, 2025-07-10 ,7559.26
913, 2918 ,2024-12-05,9555.8
2847,,2024-12-14,4535.02
1496,7328,01/14/2025,2498.03
2849,6736, 03/24/2025 ,5156.83
2850,,06/27/2025,612.04
1033, 9546 ,2025-11-15,4952.13
2852,3746,26-01-2025,6791.41
2853,2587,07/23/2025,673.77
2854,2401,2025-02-19,970.89
2855,9423,15-05-2025,9071.34
2856,7586,18-04-2025,4997.31
2857,9791,2024-12-29,3600.12
2858,8845, 05-01-2025 ,1919.12
2859,8010,04-09-2025,3471.89
2860,2648,09/17/2025,4787.22
2861,8649,2025-08-07,6120.87
2862,9898,2025-03-27,8486.89
2863,5380,02/24/2025,2034.64
2864,4206,10/03/2025,3787.3
2865, 9983 ,08/10/2025,3616.79
2866,6580,09/26/2025,4809.97
2867,1488,20-02-2025,5213.09
2868,8614,07/06/2025,527.57
2869,2826, 02-12-2024 ,7695.84
2870,1918,07/18/2025,6878.51
2871, 5507 ,12/14/2024,5402.54
2872,2135,2025-05-13,3284.12
2873,9322,12/03/2024,N/A
2874,9670,2025-09-16,N/A
2875,1384,06/17/2025,3222.55
2876, 4616 ,03/11/2025,690.73
2877,2264,29-01-2025,N/A
2878,2380,16-09-2025,3883.19
647,4689,2025-06-06,7753.89
2880,3213,09-10-2025,9791.49
2881, 5808 ,2025-06-06,9577.49
2882,4116,10/31/2025,3978.25
2883,5970,2025-08-03,6156.46
2884,4853,2025-07-22,713.18
2885,1419,07/15/2025,841.71
2886,3448,2025-04-30,3950.1
2887, 3380 ,2025-08-26,3667.76
2888,5734,13-10-2025,4117.76
2889,5648,17-05-2025,3892.62
2890,5005,08/22/2025,8869.53
2891,9814, 2025-11-01 ,2961.51
2892,6052, 2025-06-28 ,7634.18
2893,8592, 12/23/2024 ,7671.38
2894,1055,2025-08-19,2855.83
2895,1925,20-01-2025,9922.56
2896,7139,02-01-2025,7362.72
2897,6462,2025-09-09,4547.85
2898,3944,08-11-2025,9667.3
2899,1098, 04-01-2025 ,1330.11
2900,4940,2025-09-01,3861.85
2901,1546, 05-09-2025 ,4107.98
2902,8966,11/17/2025,368.8
2903,9838,2025-06-09,1790.08
2904,, 01/04/2025 ,3085.86
2905,3345,12/30/2024,8778.45
2906,4074,2025-06-15,337.23
2907,1988,06/17/2025,4345.92
2908,6770,2025-04-08,1660.71
,2336, 01/15/2025 ,563.54
2910,9374,04/12/2025,1113.18
2911, 3425 ,04/15/2025,9879.53
2912,7596,02/17/2025,8721.11
2913,1032,02/04/2025,1635.33
2914,8685,28-02-2025,9065.26
2915,6595,11/22/2025,9781.49
2916,2371,2025-06-21,9927.64
2917,3628,08/25/2025,9979.7
2918,3163,03/12/2025,5865.39
2919,9186,21-07-2025,6670.55
2920,9239,17-07-2025,4805.43
2921,1282,2025-03-08,3308.21
2922,5853,2025-07-17,8762.77
2923,8972, 07/23/2025 ,9259.22
2924,2219,2025-05-30,6265.48
2925, 7758 ,25-09-2025,1866.34
2926,,15-02-2025,670.55
2311,2841,2025-04-14,8622.8
2928,8745,06/17/2025,3111.31
2929,1450,08/10/2025,3895.95
2930,2895,21-03-2025,1842.74
2931,3495, 2025-08-15 ,4988.15
2932,2581,26-03-2025,2440.1
2933, 6556 ,2025-10-08,5506.67
2934,1758,2025-04-17,3915.6
2935,4968,03/25/2025,1623.14
2936,4448,2025-08-30,165.15
2937,6050, 24-05-2025 ,8480.44
2938,3147,14-07-2025,9346.76
2939,9229,2025-11-04,5815.03
2940,9447,08/15/2025,2779.86
2941,1618,2025-06-08,7776.62
2942,7814,10/02/2025,5711.66
2943,7853,01/08/2025,9225.59
2944,5516,21-12-2024,2897.75
2945,1653,2024-12-23,4857.79
2946,7352,05/28/2025,8472.12
2947,4640,02/04/2025,5496.93
2948,7869,2025-08-21,3581.77
2949,2713,22-05-2025,529.02
2950,1770,05-03-2025,7321.32
2951,3879,2024-12-15,2392.29
2952,,09-06-2025,1597.48
2953,8149,06-03-2025,464.43
2954,2081,06/18/2025,3212.73
2955,5280,2025-08-21,8514.81
2956,4592,2025-03-10,6188.6
2957,8713,29-12-2024,5025.18
2958,7180,08/12/2025,2166.62
2959,3752,09-07-2025,7182.11
2960,1766,09/15/2025,1765.06
2961, 6745 ,09/23/2025,3518.26
2962,3060,2025-01-09,N/A
2963,3560,05-06-2025,N/A
2964,2283,24-04-2025,9074.03
2965,4881,04/08/2025,618.94
2966,3085,01/16/2025,8124.0
2967,1249,01/18/2025,8406.81
2968,6897,11-06-2025,7669.56
2969,8420, 03/05/2025 ,3090.85
2970,9340,02/21/2025,9901.79
2971,9168,19-07-2025,6249.67
,,03/05/2025,7418.05
2973,8455,04/09/2025,5001.57
2974,4688,25-08-2025,8775.48
93,7038,09/07/2025,4628.93
2976,8527,06/03/2025,N/A
2977,6037,2025-11-11,6715.78
2978, 8586 ,05-06-2025,1383.78
2979,5576,2025-05-05,7464.52
2980,1908, 2025-11-25 ,3495.51
2981, 5205 ,05/29/2025,7951.24
2982,6639,2025-07-16,8806.5
2983,7504,08/30/2025,942.58
2984,3561, 2025-01-02 ,3516.73
2985,2757, 07-05-2025 ,8008.64
2986,4874,06/22/2025,1583.17
2987,5265,11/25/2025,8753.88
2988,1446, 20-01-2025 ,N/A
2989,7042,10/22/2025,7885.33
2990,9035,2025-04-21,4205.84
2991,7143,2025-07-12,5326.89
2992,9961,20-01-2025,9237.64
2993,3133,18-06-2025,4061.21
2994,4126,04/22/2025,8740.85
2995, 8848 ,2025-06-03,3071.96
2996,9172,17-08-2025,8511.89
2997,3635,05/01/2025,7505.34
2998,8930,2025-08-17,1729.14
2999,4673,03-06-2025,6745.6
3000,8422,2024-12-05,3426.12
3001,7719,05/26/2025,7595.41
,8457,02/26/2025,5658.6
3003,2215,08/23/2025,7857.33
3004,4025,09/06/2025,4490.04
3005,3166,23-07-2025,5987.73
3006,5975,18-06-2025,9139.09
3007, 7466 ,04/22/2025,3522.74
,4056, 09/14/2025 ,2685.95
3009,5457, 11/28/2024 ,6751.48
3010,3655,2025-01-08,1368.14
3011,8107,11/09/2025,8792.72
3012,6731,13-02-2025,4999.13
3013,3860,11-12-2024,6421.53
3014,7959,2024-12-13,6782.82
3015,1956,28-10-2025,530.05
3016,2312, 08-11-2025 ,9896.11
3017,5881,23-10-2025,666.47
3018,3958,29-09-2025,9326.56
3019,5788,02/16/2025,9554.08
3020,6187,2024-12-20,9498.34
3021,3724,14-01-2025,9356.52
3022,6810,2025-05-27,3958.64
3023,6697,04-02-2025,4257.39
3024,8701,07/16/2025,7602.24
3025,1962,12/19/2024,607.5
3026,5804,04-02-2025,6344.11
1420,9474,01/25/2025,4244.46
3028,9921,2025-02-23,9529.83
176,,06-11-2025,3624.52
3030,5168, 03/23/2025 ,8450.32
3031,9844,2025-10-06,3065.23
3032,7550,03/31/2025,8660.6
,6885,02-01-2025,5039.07
3034,3382,2025-06-26,599.65
,9522,09/04/2025,3545.92
3036, 8489 ,2025-04-29,6687.96
3037,7232,10/27/2025,619.05
3038, 2235 , 04/22/2025 ,1216.98
3039,7220,10/12/2025,753.8
3040, 5484 , 12/16/2024 ,8680.35
3041, 7204 ,11/08/2025,3254.35
3042,2742,08/14/2025,5916.84
3043,7457,10-11-2025,8685.61
3044,7635,01/07/2025,4463.15
3045, 5637 ,06-12-2024,5970.85
3046,8032,11-03-2025,2013.95
3047,1599,24-08-2025,5358.12
3048,9222,18-12-2024,9566.02
3049,9627,12/30/2024,8494.49
3050,2154,10/25/2025,7679.8
3051, 5225 ,2025-05-21,3022.93
3052,2472,03/02/2025,1904.99
3053,3466,12/13/2024,1549.89
3054, 3746 ,2024-12-13,824.57
3055,6961,2024-12-29,7997.8
3056,8328,06/07/2025,9454.0
3057,9842,2025-07-18,3785.68
3058,5758,2025-04-04,5875.37
3059, 8344 ,10-10-2025,7184.47
3060, 8389 ,2025-03-16,7928.01
3061,2928,08-01-2025,8048.25
3062,3136,09-12-2024,7240.94
3063,4864,2025-11-18,N/A
3064,7794,2025-06-17,2341.44
3065,6759,07/24/2025,4527.41
3066,6171,12/22/2024,9821.99
3067,2978,11-05-2025,5577.44
3068, 2344 ,06/09/2025,4193.51
3069,7755,05/02/2025,9820.23
3070,4382,09/08/2025,9194.74
3071,3489,14-11-2025,8042.14
3072,7560,06/14/2025,9514.96
3073,5943,2025-02-21,843.95
3074,2203,2024-12-30,7157.44
3075,5029,11/11/2025,5163.35
3076,3807,01-11-2025,4068.09
3077,4447,01/07/2025,7367.44
3078,2328,17-04-2025,6597.4
3079, 2361 ,01/05/2025,3523.33
3080,1272,09/11/2025,4637.78
3081,6904,2025-02-12,6433.56
3082,5540,12/27/2024,2785.28
3083, 6341 ,2025-02-11,3698.33
551,,05-08-2025,3253.37
3085,3572,2025-07-08,526.67
3086,8090,29-12-2024,2570.17
3087,1962,2025-08-15,3783.57
3088,6599,06/12/2025,1000.87
3089,5326,2025-10-08,9944.87
3090,7520,05/08/2025,2850.3
3091,6017,07/07/2025,3104.1
3092,,2025-03-25,8845.3
3093,8654,06-04-2025,4044.26
3094,8819,22-04-2025,5544.42
3095,1556,11-06-2025,3826.54
3096,3989,07/19/2025,178.87
3097,1026,10/05/2025,6581.14
3098,1815,2024-12-15,823.38
3099,7195,02-03-2025,N/A
3100,7942,2025-01-29,3892.14
3101, 4089 ,28-04-2025,414.48
,6234,2025-10-09,N/A
3103,4235,23-11-2025,759.86
3104,2345,12/05/2024,5588.68
3105,5658,02-04-2025,2339.01
3106,9498,25-03-2025,9136.26
3107,5773,2025-09-15,6223.27
3108,6839,05/12/2025,4304.21
3109,8983,01/22/2025,6016.29
3110,1149,26-01-2025,7904.43
2795,5464,15-02-2025,2852.43
3112,4151,2025-10-04,2259.92
3113,2644,12/11/2024,565.7
3114,2988,09/21/2025,9600.53
3115,,19-09-2025,6561.49
3116,7758,2025-06-22,N/A
3117,1278,05/23/2025,260.64
3118,3159,2025-08-01,6643.8
3119,6804,2025-11-12,N/A
, 3957 ,10/24/2025,5278.45
